isoTimestamp,accelX_mean,accelX_var,accelX_max,accelX_min,accelY_mean,accelY_var,accelY_max,accelY_min,accelZ_mean,accelZ_var,accelZ_max,accelZ_min,rateX_mean,rateX_var,rateX_max,rateX_min,rateY_mean,rateY_var,rateY_max,rateY_min,rateZ_mean,rateZ_var,rateZ_max,rateZ_min,timestamp_mean,timestamp_var,timestamp_max,timestamp_min,impact
2025-02-21 20:00:34.500000+00:00,-0.19194631,0.07236715,0.4,-1.0,0.23221478,0.07084708,1.4,-0.4,0.8375839,0.09533464,1.6,0.2,-0.5785235,158.24594,33.7,-29.0,-3.2181208,142.70747,31.0,-40.0,0.093288586,13.344145,11.0,-10.2,1740168035.2501945,0.18889101726461113,1740168035.996,1740168034.505,0
2025-02-21 20:00:36+00:00,-0.1409396,0.08621805,0.6,-1.0,0.39731544,0.10431703,1.4,-0.6,0.45100668,0.20332664,1.4,-1.2,-0.92147666,2264.6604,196.7,-135.7,27.51141,22973.656,766.2,-153.5,23.367786,6698.4375,507.3,-44.7,1740168036.750765,0.1888978801022568,1740168037.496,1740168036.006,0
2025-02-21 20:00:37.500000+00:00,0.07651007,0.045728266,0.8,-0.6,0.43489936,0.062017046,1.0,-0.2,0.39060402,0.08937058,1.4,-0.4,-2.8402686,557.0244,44.2,-91.3,-4.7825503,485.84265,33.2,-62.2,2.7006712,141.21065,24.4,-44.2,1740168038.2512884,0.18889684204623644,1740168038.996,1740168037.506,0
2025-02-21 20:00:39+00:00,0.10738255,0.06731,0.8,-0.6,0.44295302,0.06138581,1.0,-0.2,0.36644298,0.10616362,1.2,-0.6,-8.628859,1168.5074,60.5,-119.1,-4.6409397,357.98737,42.9,-55.4,-3.6342282,100.387924,20.7,-26.4,1740168039.7518523,0.18888275900486495,1740168040.497,1740168039.007,0
2025-02-21 20:00:40.500000+00:00,0.14228189,0.046646092,0.8,-0.4,0.39194632,0.054529298,1.0,-0.2,0.56644297,0.07859603,1.2,-0.2,3.699329,92.148285,24.9,-26.6,0.005369143,44.980644,18.8,-17.3,1.447651,22.978724,16.8,-7.3,1740168041.2524095,0.18890067201283692,1740168041.998,1740168040.507,0
2025-02-21 20:00:42+00:00,0.16644296,0.054812264,0.8,-0.6,0.42684564,0.094409585,1.0,-0.6,0.4684564,0.08744423,1.0,-0.4,-0.59395975,158.29883,41.0,-23.4,-1.7134229,153.70093,40.3,-36.1,-0.1899329,33.58524,11.7,-15.6,1740168042.752953,0.18890926904290337,1740168043.498,1740168042.008,0
2025-02-21 20:00:43.500000+00:00,0.18389261,0.057576623,1.0,-0.4,0.40402684,0.08511879,1.4,-0.2,0.4684564,0.097173914,1.2,-0.6,0.5302013,131.33044,35.4,-28.3,-1.3248323,51.704304,18.3,-21.5,0.45436245,36.3141,22.7,-10.7,1740168044.2534833,0.18889947361433093,1740168044.999,1740168043.508,0
2025-02-21 20:00:45+00:00,0.11946309,0.069686204,1.2,-0.8,0.48322147,0.091946326,1.6,-0.2,0.47785237,0.09065482,1.2,-0.2,2.6986578,727.7655,58.3,-114.2,2.3033557,71.28545,35.1,-15.9,-5.167785,132.04153,17.1,-52.9,1740168045.7540402,0.1888782514466531,1740168046.499,1740168045.009,0
2025-02-21 20:00:46.500000+00:00,-0.00945946,0.059501737,1.0,-0.8,0.4527027,0.085638925,1.2,0.0,0.28783786,0.13019122,1.4,-0.8,2.6533785,2532.762,212.5,-96.4,-13.59527,555.0253,37.6,-85.2,-2.4898648,384.52908,59.8,-60.5,1740168047.249581,0.18638158622276196,1740168047.99,1740168046.509,0
2025-02-21 20:00:48+00:00,0.017567568,0.073430754,0.6,-0.8,0.45810813,0.06054606,1.0,-0.2,0.3310811,0.11521789,1.0,-0.6,1.8554054,868.96216,77.3,-63.7,6.631081,597.153,64.7,-42.7,-7.5310807,346.38446,30.3,-48.8,1740168048.7501016,0.1863956925399686,1740168049.49,1740168048.01,0
2025-02-21 20:00:49.500000+00:00,-0.19060403,0.061262485,0.4,-1.0,0.50067115,0.0765536,1.2,-0.2,0.24966444,0.095084354,1.0,-0.6,1.2993289,95.526245,34.4,-25.6,-6.9879193,202.85428,34.4,-45.9,-0.6671141,38.79033,20.0,-17.8,1740168050.2456107,0.1888978922916405,1740168050.991,1740168049.5,0
2025-02-21 20:00:51+00:00,-0.17986578,0.07283512,0.4,-1.2,0.48322147,0.087081455,1.4,-0.4,0.25234902,0.07913297,1.0,-0.6,-4.5302014,468.04385,17.8,-145.9,2.1523488,187.4944,97.6,-8.1,-0.20268464,115.33905,82.0,-9.5,1740168051.7461677,0.1888849247474657,1740168052.492,1740168051.001,0
2025-02-21 20:00:52.500000+00:00,-0.13825503,0.075080745,0.6,-1.2,0.46979865,0.06644659,1.2,-0.2,0.34362417,0.13680026,1.4,-0.4,-2.8322148,1066.3925,63.4,-136.9,-5.7449665,712.8825,113.5,-145.2,0.88590604,179.5582,80.3,-40.3,1740168053.2467315,0.18890227986856387,1740168053.992,1740168052.502,0
2025-02-21 20:00:54+00:00,-0.079194635,0.048010167,0.4,-0.8,0.4308725,0.06687828,1.0,-0.4,0.39731544,0.08593867,1.0,-0.2,1.1436241,18.092876,15.9,-8.1,-2.3791947,5.7197676,6.1,-7.8,-0.9107382,4.573533,6.8,-8.3,1740168054.747255,0.1888966618844667,1740168055.492,1740168054.002,0
2025-02-21 20:00:55.500000+00:00,-0.09932886,0.07331035,0.6,-1.0,0.45369127,0.06304371,1.0,-0.4,0.34228188,0.08934883,1.0,-0.4,6.9785237,133.89641,28.8,-21.0,3.8362415,56.265026,24.9,-6.6,0.46979865,10.608747,9.8,-6.6,1740168056.2478187,0.18888364950029807,1740168056.993,1740168055.502,0
2025-02-21 20:00:57+00:00,-0.032432433,0.058260728,0.4,-0.8,0.45675674,0.062607095,1.2,-0.2,0.21486488,0.094199285,1.0,-0.6,-4.215541,493.5367,53.7,-47.8,-6.9513516,78.27666,10.0,-26.6,0.31891894,136.75395,33.7,-25.9,1740168057.7466688,0.18974885548978898,1740168058.494,1740168057.003,0
2025-02-21 20:00:58.500000+00:00,-0.055033557,0.056140028,0.6,-0.8,0.50201344,0.0754689,1.2,-0.4,0.3060403,0.110030845,1.2,-0.6,-0.21543624,44.638077,17.1,-18.1,-2.5100672,21.559696,14.4,-13.9,-0.714094,19.628117,12.0,-9.0,1740168059.2489128,0.18890862715909176,1740168059.994,1740168058.504,0
2025-02-21 20:01:00+00:00,-0.10067114,0.07114821,1.0,-1.0,0.5154363,0.060097966,1.2,0.0,0.304698,0.09977509,1.2,-0.6,0.46308726,18.433142,14.2,-14.6,-1.1932886,7.4365797,8.5,-9.0,-2.657047,5.8813868,9.0,-10.7,1740168060.7494497,0.18889791570632003,1740168061.495,1740168060.004,0
2025-02-21 20:01:01.500000+00:00,-0.12483222,0.079717025,0.4,-1.4,0.45503357,0.07776168,1.2,-0.2,0.2885906,0.106152736,1.0,-0.6,-0.69597316,1.3595784,2.9,-2.9,-1.571141,0.5513914,1.2,-3.4,-1.6147652,1.3327537,1.7,-4.1,1740168062.2500136,0.18888595714890288,1740168062.995,1740168061.505,0
2025-02-21 20:01:03+00:00,-0.15838927,0.068256855,0.6,-0.8,0.44295302,0.07165607,1.2,-0.4,0.28322148,0.09086522,1.0,-0.8,-0.10067113,7.01331,7.6,-7.1,-1.7778523,1.6184933,2.0,-4.9,-1.3939598,1.4908414,2.2,-5.4,1740168063.7505703,0.1889086363840078,1740168064.496,1740168063.005,0
2025-02-21 20:01:04.500000+00:00,-0.16644296,0.079136595,0.6,-1.0,0.43221477,0.08652278,1.2,-0.4,0.24429531,0.093430065,1.2,-1.0,0.7758389,5.910629,7.8,-7.3,-1.3919463,4.792502,3.9,-6.3,0.103355706,1.949245,2.9,-2.9,1740168065.2511008,0.1889049028575911,1740168065.996,1740168064.506,0
2025-02-21 20:01:06+00:00,0.061744966,0.21724287,1.8,-1.2,0.44161075,0.14122981,2.0,-0.4,0.22416109,0.112385295,1.2,-0.6,-5.4838924,1533.1129,130.1,-137.1,8.1,13837.604,433.1,-269.9,27.31745,3806.8772,260.3,-40.5,1740168066.7516644,0.18890170323811195,1740168067.497,1740168066.006,0
2025-02-21 20:01:07.500000+00:00,0.51891893,0.07066005,1.6,-0.2,0.3662162,0.09817062,1.4,-0.6,0.1527027,0.11121716,1.0,-0.6,-1.1304054,174.43828,40.3,-36.1,-8.975676,111.566895,22.7,-39.0,-5.752027,69.67506,10.0,-23.9,1740168068.253919,0.18974387501338805,1740168068.998,1740168067.507,0
2025-02-21 20:01:09+00:00,0.43758392,0.067226574,1.4,-0.2,0.3879195,0.073636845,1.2,-0.2,0.059060402,0.114326105,0.8,-1.0,0.31073824,5.208938,10.2,-6.6,-2.7154362,7.015503,2.7,-13.4,-1.0134228,4.4353585,2.9,-7.6,1740168069.7527719,0.188901339962744,1740168070.498,1740168069.008,0
2025-02-21 20:01:10.500000+00:00,0.4295302,0.06831128,1.0,-0.2,0.39060402,0.054775987,0.8,-0.4,0.09127517,0.09918013,1.0,-0.8,-0.068456374,1.1189305,3.7,-2.2,-1.5100671,1.9605061,2.2,-5.9,-1.2268456,1.7365714,2.0,-4.6,1740168071.2532952,0.18889610354591815,1740168071.998,1740168070.508,0
2025-02-21 20:01:12+00:00,0.42281878,0.078124434,1.0,-0.6,0.3691275,0.07012154,1.0,-0.8,0.111409396,0.0985852,0.8,-0.6,0.0536913,89.635216,13.2,-31.7,-2.8912752,56.494324,23.9,-14.4,-0.4872483,11.7319355,11.2,-10.0,1740168072.7538657,0.18888541503625217,1740168073.499,1740168072.009,0
2025-02-21 20:01:13.500000+00:00,0.24324325,0.07811734,1.0,-0.6,0.4135135,0.07219712,1.2,-0.2,0.07972973,0.085300624,1.0,-0.6,-5.451351,845.30383,52.2,-109.3,-15.238514,923.6641,12.7,-130.5,-9.367568,408.66724,11.2,-98.1,1740168074.2493782,0.1863746710422934,1740168074.99,1740168073.509,0
2025-02-21 20:01:15+00:00,0.12617451,0.07478324,0.8,-0.6,0.44295302,0.0970615,1.2,-0.4,0.26979867,0.09563577,1.4,-0.6,-1.2503356,823.94336,69.1,-74.7,24.580538,1638.749,148.4,-67.3,-15.267115,1359.156,58.3,-101.7,1740168075.7448926,0.18890738344516741,1740168076.49,1740168075.0,0
2025-02-21 20:01:16.500000+00:00,-0.62953025,0.085068025,0.0,-1.6,0.1557047,0.17018683,1.0,-1.4,0.43489936,0.14471975,1.6,-0.4,5.195302,5127.206,207.6,-150.5,0.8892617,5237.4707,139.3,-267.4,-20.48859,5787.2915,61.0,-250.6,1740168077.2454362,0.188902976716168,1740168077.991,1740168076.5,0
2025-02-21 20:01:18+00:00,-0.6080537,0.06588066,0.4,-1.2,0.33154362,0.07771451,1.0,-0.2,0.30201343,0.11276619,1.2,-0.6,-1.1557047,19.659245,7.8,-15.9,-2.3214765,29.17751,11.7,-15.9,0.70469797,16.599373,10.0,-11.0,1740168078.7459867,0.18888611360953184,1740168079.491,1740168078.001,0
2025-02-21 20:01:19.500000+00:00,-0.5879195,0.09309633,0.2,-1.4,0.35436243,0.055200428,1.0,-0.2,0.3194631,0.08049703,1.0,-0.6,-0.59731543,9.66391,6.1,-12.7,-2.3040268,16.73701,6.6,-19.3,-1.4442953,20.282892,8.8,-12.2,1740168080.2465503,0.18889728732575053,1740168080.992,1740168079.501,0
2025-02-21 20:01:21+00:00,-0.5718121,0.089740634,0.2,-1.6,0.30738255,0.08082352,1.0,-0.6,0.23355705,0.10778523,1.0,-0.6,1.1979866,7.2656026,7.6,-6.1,-1.0932887,10.083061,5.9,-8.3,0.6785235,13.739804,10.7,-7.3,1740168081.7470872,0.18890890478521624,1740168082.492,1740168081.002,0
2025-02-21 20:01:22.500000+00:00,-0.4966443,0.07329948,0.0,-1.2,0.3557047,0.05829493,1.2,-0.2,0.13422818,0.09537458,0.8,-0.8,3.0557048,9.651401,10.7,-2.4,4.7583895,42.948807,27.8,-6.8,3.3704698,30.36061,20.3,-7.1,1740168083.2476308,0.18889755004379236,1740168083.993,1740168082.502,0
2025-02-21 20:01:24+00:00,-0.4540541,0.063997045,0.0,-1.0,0.37972975,0.07985845,1.0,-0.8,0.07162163,0.08163817,0.8,-0.8,-0.5905405,6.001136,9.5,-7.3,-2.5135136,26.706348,21.0,-15.4,-3.1162162,15.448986,11.2,-14.4,1740168084.7464797,0.18973461794356783,1740168085.494,1740168084.003,0
2025-02-21 20:01:25.500000+00:00,-0.5275168,0.09092689,0.2,-1.6,0.35838926,0.0779866,1.0,-0.4,0.12214766,0.10092511,1.0,-0.8,0.11879197,7.1155906,4.9,-13.9,-3.0791948,10.055579,2.0,-21.7,-1.2496644,4.3883286,3.4,-13.2,1740168086.2487516,0.18890060335419007,1740168086.994,1740168085.504,0
2025-02-21 20:01:27+00:00,-0.50872487,0.07431527,0.0,-1.4,0.36510068,0.062017046,1.0,-0.2,0.112751685,0.07801197,1.0,-0.6,-0.66308725,5.9827476,7.8,-9.5,-3.0543625,9.446418,2.9,-13.4,-1.0838926,9.939603,6.1,-11.2,1740168087.7492683,0.18890205698882465,1740168088.494,1740168087.004,0
2025-02-21 20:01:28.500000+00:00,-0.58120805,0.07910394,0.0,-1.4,0.35838926,0.06122983,1.0,-0.2,0.17181209,0.09838928,1.0,-0.8,-1.7006711,5.9664197,4.9,-14.4,-1.8644295,10.365146,6.8,-15.6,0.27114096,14.920853,12.0,-14.4,1740168089.2498322,0.18888453328270854,1740168089.995,1740168088.504,0
2025-02-21 20:01:30+00:00,-0.5275168,0.08876475,0.2,-1.4,0.34362417,0.079503015,1.0,-0.6,0.15302014,0.07372392,0.6,-0.8,0.29798657,19.04777,15.4,-10.2,-2.309396,45.414757,21.2,-19.5,-1.9161074,37.778522,16.3,-17.1,1740168090.7503893,0.18889814538166272,1740168091.496,1740168090.005,0
2025-02-21 20:01:31.500000+00:00,-0.59463084,0.09186288,0.0,-1.4,0.3261745,0.07640488,0.8,-0.6,0.10738255,0.081364036,0.6,-0.8,1.0731543,21.185894,22.4,-12.4,-0.20738259,59.74449,21.7,-16.3,-1.6060402,20.145033,10.0,-20.0,1740168092.2509396,0.1889133538702047,1740168092.996,1740168091.506,0
2025-02-21 20:01:33+00:00,-0.55973154,0.06701614,0.0,-1.2,0.34362417,0.056259755,1.0,-0.2,0.103355706,0.09924543,0.8,-0.8,-0.14093958,19.680809,7.3,-17.8,-1.3013422,11.222836,7.1,-16.8,-0.8429531,8.311113,6.6,-8.5,1740168093.7514699,0.18890340404598108,1740168094.497,1740168093.006,0
2025-02-21 20:01:34.500000+00:00,-0.50810814,0.066056274,0.0,-1.2,0.3337838,0.05898695,1.0,-0.4,0.05135135,0.088773675,0.8,-1.0,1.225,32.211273,23.4,-27.6,0.30675676,44.5805,20.7,-29.8,1.1695946,28.983084,46.6,-5.6,1740168095.2537298,0.18972784878324586,1740168095.997,1740168094.507,0
2025-02-21 20:01:36+00:00,-0.49932888,0.056553595,0.2,-1.4,0.3275168,0.07200797,1.0,-0.6,0.055033557,0.09019411,0.8,-1.0,-1.3986577,16.292158,14.6,-22.0,-3.0449665,14.511009,4.1,-23.4,-1.5778524,15.731465,19.3,-13.2,1740168096.7525904,0.18889887515685957,1740168097.498,1740168096.007,0
2025-02-21 20:01:37.500000+00:00,-0.50469804,0.080315635,0.2,-1.4,0.3557047,0.06802467,0.8,-0.4,0.0442953,0.087484136,0.8,-1.0,1.5671141,5.405873,8.5,-2.9,1.4033557,13.269114,9.8,-6.6,2.0382552,10.91792,10.2,-5.6,1740168098.253114,0.18890798730747926,1740168098.998,1740168097.508,0
2025-02-21 20:01:39+00:00,-0.4845638,0.08982768,0.2,-1.2,0.36644298,0.07913657,1.0,-0.6,0.056375835,0.0984219,1.0,-0.8,-1.7503355,10.155355,8.1,-21.5,-4.8919463,24.975471,4.6,-28.1,-3.7342284,31.512804,5.4,-28.3,1740168099.7536712,0.18889368332368559,1740168100.499,1740168099.008,0
2025-02-21 20:01:40.500000+00:00,-0.5310811,0.07766685,0.0,-1.2,0.35000002,0.07993198,1.2,-0.4,0.075675674,0.09056079,0.8,-0.8,-0.14999999,12.709863,9.3,-18.5,-2.6993244,15.798709,18.8,-26.4,-0.18378378,19.635927,22.7,-16.1,1740168101.2491825,0.18636510056926894,1740168101.989,1740168100.509,0
2025-02-21 20:01:42+00:00,-0.609396,0.08126246,0.0,-1.4,0.33691275,0.062209297,1.0,-0.6,0.1557047,0.08910572,0.8,-0.8,-0.27919462,10.725442,5.1,-19.3,-1.8127518,15.823008,13.7,-21.2,-0.9248322,26.65269,21.0,-17.3,1740168102.7447114,0.18889754321728913,1740168103.49,1740168102.0,0
2025-02-21 20:01:43.500000+00:00,-0.557047,0.07598041,0.0,-1.2,0.32483223,0.06782515,1.0,-0.6,0.11677852,0.11086522,0.8,-1.0,0.1651007,19.280397,7.6,-22.0,-1.9919465,22.656565,16.3,-32.5,-0.08456377,38.408474,25.6,-24.9,1740168104.245235,0.1888977649893675,1740168104.99,1740168103.5,0
2025-02-21 20:01:45+00:00,-0.5635135,0.06804744,0.2,-1.2,0.34594595,0.078690946,1.0,-0.6,0.10135135,0.07863761,0.8,-0.8,-0.34324324,12.076348,7.8,-20.5,-1.7932432,18.166758,13.7,-16.8,-1.1297297,24.296791,20.0,-14.4,1740168105.7508445,0.1863665070923703,1740168106.491,1740168105.011,0
2025-02-21 20:01:46.500000+00:00,-0.5489933,0.0930564,0.2,-1.4,0.35033557,0.05778705,1.0,-0.2,0.10469799,0.07923454,1.0,-0.6,0.046308726,1.5696656,3.7,-2.4,-1.6389261,3.6977992,4.9,-5.1,-0.24832214,4.036703,7.6,-3.9,1740168107.2463422,0.18889982543373124,1740168107.992,1740168106.501,0
2025-02-21 20:01:48+00:00,-0.5342282,0.06402323,0.0,-1.2,0.38523492,0.05951024,1.0,-0.2,0.10469799,0.09491019,1.0,-1.0,-0.0033556982,8.465867,9.0,-10.7,-2.2127519,4.1849046,3.9,-7.1,-0.53489935,3.790936,5.6,-4.9,1740168108.746906,0.18890759792723977,1740168109.492,1740168108.002,0
2025-02-21 20:01:49.500000+00:00,-0.5530201,0.09264283,0.4,-1.6,0.3865772,0.056034815,1.0,-0.2,0.10872484,0.081882834,0.8,-0.8,0.062416114,3.958577,8.1,-8.5,-1.3107383,4.2708316,4.9,-7.3,-0.6228188,2.8217728,3.9,-5.6,1740168110.247443,0.18890173967783333,1740168110.993,1740168109.502,0
2025-02-21 20:01:51+00:00,-0.4966443,0.07275894,0.2,-1.4,0.35973155,0.055124257,1.0,-0.2,0.04295302,0.082466885,0.8,-0.8,0.857047,2.7646294,6.6,-3.2,-1.9181207,12.759743,10.5,-10.2,0.24161074,12.033662,12.4,-7.6,1740168111.748,0.18888821450206814,1740168112.493,1740168111.003,0
2025-02-21 20:01:52.500000+00:00,-0.5543624,0.075740986,0.4,-1.4,0.35973155,0.0529621,0.8,-0.4,0.09261745,0.113255925,0.8,-1.0,-1.4724833,2.8632243,3.9,-7.8,-5.0644293,20.924332,2.0,-20.0,-2.0389264,5.0626645,1.7,-10.5,1740168113.248557,0.18890128351056418,1740168113.994,1740168112.503,0
2025-02-21 20:01:54+00:00,-0.58389264,0.078657724,0.0,-1.2,0.35973155,0.071340494,1.0,-0.4,0.10738255,0.094877556,1.0,-0.8,-0.13154362,5.534741,7.3,-6.8,0.35637584,9.713559,10.2,-8.1,2.2449665,14.523573,9.3,-4.9,1740168114.749094,0.1889080999410472,1740168115.494,1740168114.004,0
2025-02-21 20:01:55.500000+00:00,-0.4671141,0.078708515,0.2,-1.2,0.33959734,0.0776782,1.0,-0.8,0.14630874,0.07493561,0.8,-0.6,0.0060402723,14.78436,12.4,-16.8,-2.3026845,24.88823,14.2,-17.3,-1.02349,33.8837,8.8,-25.4,1740168116.2496443,0.18890106870067197,1740168116.995,1740168115.504,0
2025-02-21 20:01:57+00:00,-0.461745,0.08156721,0.0,-1.4,0.42550337,0.05691275,1.4,-0.4,0.11543625,0.097395256,1.0,-0.8,-0.37651005,1.3018094,3.9,-4.1,-1.966443,2.794947,2.9,-6.6,-0.3885906,4.1346674,6.1,-4.4,1740168117.7501945,0.18889101726461113,1740168118.496,1740168117.005,0
2025-02-21 20:01:58.500000+00:00,-0.48590606,0.085002735,0.2,-1.4,0.38389263,0.077036105,1.2,-0.4,0.110067114,0.08239799,0.8,-0.8,-0.19328858,1.4645493,3.2,-2.9,-2.390604,3.6107216,3.2,-10.2,-1.2469798,2.43575,2.7,-6.6,1740168119.250765,0.1888978801022568,1740168119.996,1740168118.506,0
2025-02-21 20:02:00+00:00,-0.5100671,0.08456013,0.0,-1.4,0.32080537,0.07990206,1.0,-0.6,0.15704697,0.06787231,0.8,-0.6,-1.1315436,15.545817,11.5,-29.8,-2.4147651,21.89843,12.0,-25.9,-1.462416,33.638165,6.1,-33.7,1740168120.7512884,0.18889684204623644,1740168121.496,1740168120.006,0
2025-02-21 20:02:01.500000+00:00,-0.4972973,0.07754368,0.2,-1.4,0.35675675,0.072675146,1.0,-0.6,0.1418919,0.09319913,0.8,-0.6,0.5466216,3.2233229,8.1,-1.5,-1.4790541,5.4993544,11.0,-4.4,-0.76824325,5.4232707,7.8,-4.4,1740168122.253554,0.18973289562302745,1740168122.997,1740168121.507,0
2025-02-21 20:02:03+00:00,-0.45637584,0.057881363,0.0,-1.0,0.3704698,0.059122093,1.0,-0.2,0.17986578,0.084727,0.8,-0.8,0.55973154,2.6893144,6.6,-3.7,-1.5093961,4.637344,9.0,-4.6,-0.6610738,10.976447,12.2,-5.6,1740168123.7524028,0.18889641699475826,1740168124.498,1740168123.007,0
2025-02-21 20:02:04.500000+00:00,-0.4818792,0.078385614,0.2,-1.4,0.3637584,0.068677664,1.0,-0.6,0.09261745,0.06136404,0.8,-0.4,-0.43020132,5.475095,5.6,-11.2,-0.7818792,11.053385,10.2,-14.6,0.72214764,7.433762,10.5,-6.8,1740168125.252953,0.18890926904290337,1740168125.998,1740168124.508,0
2025-02-21 20:02:06+00:00,-0.44295302,0.0532777,0.0,-1.0,0.3261745,0.06883731,0.8,-0.6,0.13825503,0.092378005,0.8,-0.8,-1.3395973,8.277003,4.9,-9.8,-2.2818792,11.542037,6.1,-9.8,-0.9006711,18.968718,10.7,-10.7,1740168126.7534833,0.18889947361433093,1740168127.499,1740168126.008,0
2025-02-21 20:02:07.500000+00:00,-0.46577182,0.068888105,0.2,-1.2,0.36778525,0.060576808,1.0,-0.2,0.17315437,0.08900418,1.0,-1.2,-0.41677853,3.6803238,4.1,-8.3,-2.0100672,6.1618605,2.4,-10.5,-0.82214767,5.762005,7.8,-13.2,1740168128.2540402,0.1888782514466531,1740168128.999,1740168127.509,0
2025-02-21 20:02:09+00:00,-0.42297298,0.06667956,0.2,-1.4,0.36756757,0.07513148,1.2,-0.6,0.13783784,0.082640186,0.8,-0.8,0.18445945,4.469895,4.1,-9.8,-2.179054,5.379491,4.4,-10.0,-1.2175676,4.928941,3.9,-10.2,1740168129.7495744,0.1863779472150043,1740168130.49,1740168129.009,0
2025-02-21 20:02:10.500000+00:00,-0.5127517,0.08395793,0.0,-1.4,0.3785235,0.063859984,1.0,-0.4,0.147651,0.09913296,1.0,-1.2,-0.45704696,12.927736,5.1,-25.1,-1.4651006,11.513503,10.2,-15.6,-0.6120805,25.63769,7.3,-26.1,1740168131.2450671,0.18891210629661642,1740168131.99,1740168130.5,0
2025-02-21 20:02:12+00:00,-0.49864867,0.090066195,0.2,-1.4,0.35945946,0.07072624,1.0,-0.4,0.16351351,0.07076853,0.8,-0.6,-0.28783786,5.6420274,6.8,-8.5,-2.3067567,8.328386,5.6,-16.1,-0.92972976,8.97639,5.9,-14.6,1740168132.7506487,0.18637560756665184,1740168133.491,1740168132.01,0
