isoTimestamp,accelX_mean,accelX_var,accelX_max,accelX_min,accelY_mean,accelY_var,accelY_max,accelY_min,accelZ_mean,accelZ_var,accelZ_max,accelZ_min,rateX_mean,rateX_var,rateX_max,rateX_min,rateY_mean,rateY_var,rateY_max,rateY_min,rateZ_mean,rateZ_var,rateZ_max,rateZ_min,timestamp_mean,timestamp_var,timestamp_max,timestamp_min,impact
2025-03-11 23:58:16.500000+00:00,1.4724832,0.06876471,2.0,0.6,-1.2456377,0.07357881,-0.6,-2.0,-0.52483225,0.11214945,0.2,-1.6,1.0161074,204.91173,33.4,-23.2,-1.0530201,269.16586,34.2,-36.4,-0.39798656,71.71047,16.1,-19.0,1741737497.2487116,0.1888975876904889,1741737497.994,1741737496.504,0
2025-03-11 23:58:18+00:00,1.4214765,0.078995064,2.2,0.8,-1.4510067,0.114677906,-0.6,-2.4,-0.50469804,0.14247778,0.2,-1.4,-27.460403,2920.9624,26.1,-170.1,17.87651,1166.9766,80.5,-37.3,7.738255,295.5811,47.8,-19.5,1741737498.749235,0.18889766018549925,1741737499.494,1741737498.004,0
2025-03-11 23:58:19.500000+00:00,1.332886,0.072762564,2.0,0.6,-1.4993289,0.08249954,-0.8,-2.4,-0.20939597,0.12612733,0.6,-1.2,9.828188,346.20825,100.8,-11.5,-9.283893,495.40402,33.4,-52.9,-3.5114095,141.61185,15.9,-31.2,1741737500.2498121,0.18888848638607592,1741737500.995,1741737499.504,0
2025-03-11 23:58:21+00:00,1.3865772,0.0803592,2.0,0.6,-1.1959732,0.108902596,-0.4,-2.0,-1.0550336,0.2334373,0.0,-2.0,85.88926,6519.452,274.3,-2.2,-35.195976,2011.7986,30.0,-121.8,-7.3348994,314.6587,22.7,-45.9,1741737501.7503421,0.18889975123267744,1741737502.496,1741737501.005,0
2025-03-11 23:58:22.500000+00:00,1.2671142,0.14195177,2.0,0.2,-1.3463087,0.096557215,-0.6,-2.4,-0.26979867,0.4259061,1.0,-1.6,-16.574497,406.70636,47.8,-54.9,44.185905,2196.58,223.7,-19.8,-10.809396,244.12611,12.9,-40.7,1741737503.2508993,0.1889043354256015,1741737503.996,1741737502.506,0
2025-03-11 23:58:24+00:00,1.1557047,0.11829495,2.0,0.4,-1.2228187,0.12298928,-0.4,-2.0,-0.20671141,0.41157633,1.0,-2.0,12.934228,333.28644,44.2,-32.9,-13.284564,4010.1545,119.3,-136.2,-6.0261745,971.7424,37.3,-73.9,1741737504.7514362,0.18890294181105297,1741737505.497,1741737504.006,0
2025-03-11 23:58:25.500000+00:00,1.2797297,0.20121908,2.4,0.2,-1.5175676,0.124995396,-0.6,-2.5,-0.12972973,0.2845523,1.0,-1.8,-71.448654,3165.7336,14.4,-175.9,-2.3513515,1510.2441,116.1,-64.4,-24.069595,226.87608,10.5,-51.2,1741737506.253696,0.18972702301735794,1741737506.997,1741737505.507,0
2025-03-11 23:58:27+00:00,1.4369128,0.10626341,2.5,0.6,-1.2255034,0.13042626,-0.4,-2.2,-1.0308726,0.12904046,-0.4,-2.0,2.590604,300.93408,37.8,-36.4,-2.0879195,454.738,62.7,-42.2,-5.3664427,69.397766,13.7,-30.5,1741737507.752557,0.1889050498506675,1741737508.498,1741737507.007,0
2025-03-11 23:58:28.500000+00:00,1.4536914,0.08412479,2.2,0.6,-1.2536913,0.092773445,-0.6,-2.4,-0.7369128,0.13031748,0.4,-1.6,26.402012,204.54562,53.4,-0.5,9.002014,81.46885,32.0,-22.4,-4.6154366,64.542404,20.3,-19.8,1741737509.253094,0.18890813495683903,1741737509.998,1741737508.508,0
2025-03-11 23:58:30+00:00,1.4348993,0.083638646,2.2,0.6,-1.147651,0.08832215,-0.4,-2.0,-0.4308725,0.12904046,0.4,-1.4,0.45704693,1375.0552,63.9,-93.0,3.585906,80.6285,33.9,-16.6,-0.8771812,19.327848,8.1,-12.4,1741737510.7536442,0.18890106766942444,1741737511.499,1741737510.008,0
2025-03-11 23:58:31.500000+00:00,1.3837838,0.060687624,2.0,0.4,-1.4608108,0.09505237,-0.8,-2.2,-0.2783784,0.08034568,0.6,-1.4,-25.687838,797.39325,13.4,-84.4,11.15473,313.34668,59.5,-24.6,-13.590541,175.75188,17.8,-31.2,1741737512.2491486,0.18636427076770015,1741737512.989,1741737511.509,0
2025-03-11 23:58:33+00:00,1.371812,0.071902774,2.2,0.8,-1.0174497,0.089152835,-0.2,-1.8,-0.5865772,0.33116996,0.6,-2.0,76.04899,4108.717,217.2,9.8,-33.309395,836.6393,8.1,-100.0,-21.121477,230.27293,2.9,-56.4,1741737513.7446911,0.18889454042312082,1741737514.49,1741737513.0,0
2025-03-11 23:58:34.500000+00:00,1.4395974,0.16794845,2.7,0.2,-1.3704698,0.12344641,1.0,-2.2,-0.72348994,0.17870122,0.2,-1.8,-14.457047,7442.39,398.5,-157.9,13.606711,1678.5228,156.4,-78.6,-9.8375845,6759.211,220.3,-835.5,1741737515.2452147,0.1888983463725288,1741737515.99,1741737514.5,0
2025-03-11 23:58:36+00:00,1.4081081,0.13163447,2.2,0.6,-1.3513514,0.08414781,-0.6,-2.2,-1.0256757,0.10790773,-0.2,-2.0,-3.9952703,1260.1254,84.7,-44.2,2.5675676,822.0578,76.1,-61.7,-4.060811,359.42606,44.2,-37.8,1741737516.7508175,0.18636490439590941,1741737517.491,1741737516.011,0
2025-03-11 23:58:37.500000+00:00,1.4067115,0.09698165,2.2,0.4,-1.2697986,0.1010412,-0.4,-2.0,-1.0671141,0.106816605,0.0,-2.0,-85.05839,1285.5364,-42.2,-168.1,3.7033556,671.08624,86.4,-40.3,21.64094,770.70654,63.2,-22.0,1741737518.2463288,0.18889394189909198,1741737518.992,1741737517.501,0
2025-03-11 23:58:39+00:00,1.3597316,0.089178294,2.0,0.6,-1.3154362,0.07631417,-0.6,-2.0,-1.2510067,0.1195429,-0.4,-2.2,-19.015436,6350.752,212.0,-164.0,-4.0919466,537.8207,51.7,-63.0,10.45302,1984.0144,80.3,-127.9,1741737519.746886,0.18890807339003318,1741737520.492,1741737519.002,0
2025-03-11 23:58:40.500000+00:00,1.3651006,0.09823321,2.0,0.6,-1.1744967,0.0617776,-0.4,-1.8,-1.2926174,0.10298564,-0.4,-2.2,46.436913,1817.0587,205.2,3.2,-13.478524,202.73587,13.9,-49.0,-27.478523,449.45654,5.9,-114.4,1741737521.2474096,0.18889889497800533,1741737521.993,1741737520.502,0
2025-03-11 23:58:42+00:00,1.2859061,0.1471648,2.2,0.0,-1.128859,0.08112098,-0.4,-2.0,-1.3677852,0.11949575,-0.4,-2.4,29.112751,2832.1006,195.7,-13.2,-5.471141,515.0194,47.8,-45.1,-23.773827,358.1508,4.6,-75.4,1741737522.7479732,0.18887809425199317,1741737523.493,1741737522.003,0
2025-03-11 23:58:43.500000+00:00,1.2885906,0.111017585,2.2,0.4,-1.27651,0.10626878,-0.6,-2.2,-1.3597316,0.112962104,-0.2,-2.2,79.48389,1758.0098,172.0,30.3,-27.463758,635.9208,18.5,-93.2,-49.10537,681.3064,5.1,-102.0,1741737524.248537,0.18889937957574585,1741737524.994,1741737523.503,0
2025-03-11 23:58:45+00:00,1.3617449,0.10562126,2.5,0.4,-1.3516778,0.08846,-0.8,-2.2,-1.2026845,0.123236015,-0.2,-2.4,-16.912752,6095.555,76.1,-182.3,11.418121,1509.0165,141.0,-66.4,1.2395974,1173.1412,70.5,-50.0,1741737525.749067,0.1889121300471726,1741737526.494,1741737525.004,0
2025-03-11 23:58:46.500000+00:00,1.4067115,0.10346816,2.2,0.6,-1.2161074,0.19000901,-0.2,-2.2,-1.114094,0.1563541,-0.2,-2.2,-35.049664,29638.906,316.5,-376.7,16.600672,2504.9622,118.3,-106.4,12.516779,6957.341,183.0,-156.6,1741737527.2496173,0.18888833419571854,1741737527.995,1741737526.504,0
2025-03-11 23:58:48+00:00,1.4644295,0.086091064,2.2,0.6,-1.1248323,0.12674408,-0.4,-2.0,-0.852349,0.1348086,0.0,-2.0,16.961746,1594.1667,86.9,-47.3,-0.36174494,462.78854,58.8,-38.6,-2.1536913,565.5946,34.2,-37.8,1741737528.7501678,0.18888479154151935,1741737529.496,1741737528.005,0
2025-03-11 23:58:49.500000+00:00,1.4751678,0.06674399,2.0,0.6,-1.2791947,0.12314528,-0.4,-2.0,-0.7275168,0.08498095,0.0,-1.6,2.6402683,600.26874,39.0,-33.4,2.5583894,160.20874,33.9,-32.0,-5.35302,209.60966,15.9,-36.4,1741737530.2507317,0.18890244070730597,1741737530.996,1741737529.506,0
2025-03-11 23:58:51+00:00,1.5248322,0.056473795,2.0,0.8,-1.2174498,0.09996374,-0.4,-2.4,-0.6322148,0.09841469,0.2,-1.6,-4.8604026,1388.3333,56.6,-75.4,-3.4879196,172.01686,21.5,-49.0,-2.9516778,105.54575,24.4,-24.2,1741737531.7512484,0.18890076778357615,1741737532.496,1741737531.006,0
2025-03-11 23:58:52.500000+00:00,1.4824324,0.07832872,2.0,0.8,-1.2202703,0.11958637,-0.4,-2.2,-0.6445946,0.112555616,0.4,-1.6,8.540541,563.07294,46.1,-44.2,-8.677703,166.93114,14.9,-43.4,0.8202703,164.00554,25.6,-27.1,1741737533.2535203,0.18973449536131895,1741737533.997,1741737532.506,0
2025-03-11 23:58:54+00:00,1.4671141,0.07924905,2.0,0.6,-1.3194631,0.09292946,-0.4,-2.2,-0.8778524,0.10524945,0.0,-1.6,-9.502013,2548.5815,58.8,-119.6,-8.25906,432.38306,35.6,-53.4,-3.6550333,164.89017,32.5,-29.8,1741737534.7523692,0.1888975073617268,1741737535.498,1741737534.007,0
2025-03-11 23:58:55.500000+00:00,1.5020134,0.08465808,2.2,0.8,-1.2375839,0.08722657,-0.6,-2.2,-0.9852349,0.1189697,-0.2,-1.8,-14.550336,2758.9758,78.1,-104.4,-7.9973154,822.4447,53.7,-58.8,-1.6409396,287.0666,38.3,-42.0,1741737536.2529128,0.18890884619063522,1741737536.998,1741737535.508,0
2025-03-11 23:58:57+00:00,1.2630873,0.06383093,1.8,0.4,-1.1046981,0.12031564,-0.4,-1.8,-1.428188,0.105416276,-0.6,-2.4,51.956375,2073.2415,167.4,-9.8,-15.007383,159.59741,12.4,-39.3,-43.331543,1573.8169,31.2,-136.6,1741737537.7534497,0.18889794652905093,1741737538.499,1741737537.008,0
2025-03-11 23:58:58.500000+00:00,1.2483221,0.111162715,2.4,0.6,-1.3006712,0.07763466,-0.6,-2.2,-1.3973154,0.13080353,-0.6,-2.4,51.625504,800.2281,124.7,3.2,-11.257048,410.7477,42.0,-61.7,-30.416107,551.3968,12.4,-78.8,1741737539.2540133,0.18888598146274121,1741737539.999,1741737538.509,0
2025-03-11 23:59:00+00:00,1.4851352,0.09583196,2.4,0.8,-1.1635135,0.12410182,-0.2,-2.2,-0.8121622,0.16447684,0.0,-2.0,84.59122,5575.704,235.0,-36.4,-16.369595,1323.7251,86.9,-85.2,-28.51419,968.2989,10.2,-110.8,1741737540.749527,0.18638237653550851,1741737541.49,1741737540.009,0
2025-03-11 23:59:01.500000+00:00,1.3798658,0.116078414,2.4,0.6,-1.1906041,0.19801927,0.0,-2.4,-1.1771812,0.12461092,-0.2,-2.2,21.624832,2886.5098,86.1,-138.1,-8.940939,799.15936,78.6,-74.7,-3.9986577,3794.2651,180.1,-66.9,1741737542.2450337,0.18890596145994062,1741737542.99,1741737541.5,0
2025-03-11 23:59:03+00:00,1.390303,0.089661464,2.2,0.6,-1.1539395,0.07640208,-0.4,-2.0,-1.2666667,0.13235769,-0.4,-2.4,49.596363,3490.9062,176.9,-23.7,-7.168485,910.3378,63.4,-73.0,-30.446062,1103.4742,13.9,-109.6,1741737543.7851758,0.17770606086245816,1741737544.49,1741737543.01,0
2025-03-11 23:59:04.500000+00:00,1.3181207,0.070818044,2.2,0.8,-1.209396,0.076397575,-0.6,-2.0,-1.3463087,0.11980044,-0.4,-2.4,34.15839,1477.1012,120.8,-7.6,-12.368457,275.9909,16.3,-56.9,-18.301342,429.87704,14.4,-68.6,1741737545.2454362,0.188902976716168,1741737545.991,1741737544.5,0
2025-03-11 23:59:06+00:00,1.2966443,0.0787049,2.0,0.4,-1.3288591,0.12436421,-0.4,-2.4,-1.3496644,0.15076001,-0.4,-2.5,-27.910069,2516.1677,9.0,-157.4,-3.418792,316.81372,33.2,-40.5,26.342953,1887.5182,123.0,-24.6,1741737546.7459867,0.18888611360953184,1741737547.491,1741737546.001,0
2025-03-11 23:59:07.500000+00:00,1.2268456,0.08846362,2.2,0.4,-1.3456376,0.105740994,-0.6,-2.5,-1.3744967,0.11961552,-0.6,-2.2,-59.606037,2485.3818,33.9,-165.9,20.53557,2461.0164,149.1,-63.4,39.182552,2304.4622,134.2,-60.8,1741737548.246557,0.18890116142703287,1741737548.992,1741737547.501,0
2025-03-11 23:59:09+00:00,1.3516778,0.10575728,2.4,0.6,-1.3691275,0.074445836,-0.8,-2.2,-0.7731544,0.3149502,0.4,-2.2,-1.5630872,848.70514,55.9,-75.4,22.914093,5716.331,197.6,-82.7,5.1255035,500.08847,47.8,-44.9,1741737549.7470872,0.18890890478521624,1741737550.492,1741737549.002,0
2025-03-11 23:59:10.500000+00:00,1.428188,0.073524386,2.0,0.8,-1.3932886,0.073738426,-0.4,-2.2,-0.95167786,0.11656811,0.0,-1.8,-5.605369,1168.8817,53.9,-83.0,-2.5993288,366.7169,51.5,-42.2,-6.380537,277.07245,39.3,-31.0,1741737551.2476308,0.18889755004379236,1741737551.993,1741737550.502,0
2025-03-11 23:59:12+00:00,1.4885136,0.08469708,2.5,0.6,-1.2972972,0.096591264,-0.4,-2.0,-0.8797297,0.13536865,0.0,-2.2,78.26487,411.35626,119.8,33.2,-25.172297,1504.7755,37.3,-115.2,-4.658784,215.34758,42.5,-40.3,1741737552.7464797,0.18973461794356783,1741737553.494,1741737552.003,0
2025-03-11 23:59:13.500000+00:00,1.4590603,0.08838019,2.2,0.8,-1.2510067,0.088191554,-0.6,-2.0,-1.0026846,0.108100854,0.0,-2.0,43.70671,643.5063,98.1,-18.3,-12.583221,333.7967,24.4,-62.5,-17.683891,277.83795,17.1,-46.8,1741737554.2487516,0.18890060335419007,1741737554.994,1741737553.504,0
2025-03-11 23:59:15+00:00,1.4416108,0.10068928,2.4,0.8,-1.2577181,0.08286234,-0.6,-2.0,-0.95704705,0.12516965,-0.2,-2.0,1.1926173,1069.3068,49.3,-91.7,7.378524,343.64984,65.9,-24.6,-10.445638,289.51465,15.9,-50.5,1741737555.7492683,0.18890205698882465,1741737556.494,1741737555.004,0
2025-03-11 23:59:16.500000+00:00,1.3838927,0.081900865,2.0,0.6,-1.2926174,0.21812072,0.0,-2.2,-0.83355707,0.12886631,0.2,-1.8,13.810739,690.2637,83.2,-32.7,0.5510068,1563.0571,72.0,-83.7,7.0845637,1623.0684,107.6,-63.0,1741737557.2498322,0.18888453328270854,1741737557.995,1741737556.504,0
2025-03-11 23:59:18+00:00,1.4879194,0.12742059,2.5,0.4,-1.3422819,0.08988934,-0.6,-2.0,-0.8630873,0.13950661,0.0,-1.8,13.186578,417.69952,74.7,-21.7,-6.561745,854.0807,33.7,-80.0,-5.3302016,133.69818,23.4,-37.6,1741737558.7504027,0.18888670004348476,1741737559.496,1741737558.005,0
2025-03-11 23:59:19.500000+00:00,1.5033557,0.08356976,2.2,0.8,-1.1704698,0.1396626,-0.4,-2.4,-0.75838923,0.106635235,0.0,-1.6,10.586577,374.7993,56.9,-34.9,-0.12617452,324.03522,54.2,-47.1,12.54698,1028.4988,83.0,-47.6,1741737560.2509396,0.18890923908167595,1741737560.996,1741737559.506,0
2025-03-11 23:59:21+00:00,1.3154362,0.09144933,1.8,0.6,-1.6134228,0.26184568,-0.6,-2.7,-0.80402684,0.123497225,0.4,-1.6,-31.405369,627.9691,32.0,-90.3,-1.4187919,914.7671,63.0,-55.1,-12.679866,1416.3616,81.0,-83.7,1741737561.751463,0.18889970511804138,1741737562.497,1741737561.006,0
2025-03-11 23:59:22.500000+00:00,1.4581082,0.08285897,2.0,0.8,-1.172973,0.09341423,-0.6,-2.2,-1.1121622,0.09590551,-0.4,-1.8,71.189186,2767.438,191.5,-17.1,-16.145947,370.11465,31.7,-48.6,-21.918919,439.52026,12.4,-86.1,1741737563.2537298,0.18972784878324586,1741737563.997,1741737562.507,0
2025-03-11 23:59:24+00:00,1.405369,0.109700695,2.2,0.8,-1.261745,0.17994554,-0.2,-2.2,-0.98657715,0.1533321,0.0,-2.4,-10.374497,3485.5354,89.3,-127.4,12.210068,2245.0088,123.7,-78.8,5.9154363,2883.5337,87.4,-109.3,1741737564.7525904,0.18889887515685957,1741737565.498,1741737564.007,0
2025-03-11 23:59:25.500000+00:00,1.3489933,0.094678044,2.2,0.6,-1.3167785,0.1670815,-0.2,-2.2,-1.252349,0.12075456,-0.4,-2.2,22.37718,1046.449,84.7,-34.2,-15.528188,1457.737,51.7,-131.0,-30.98792,932.1398,23.2,-81.7,1741737566.253114,0.18890798730747926,1741737566.998,1741737565.508,0
2025-03-11 23:59:27+00:00,1.3114094,0.12128789,2.2,0.6,-1.2657719,0.11267189,-0.2,-2.2,-1.314094,0.14284058,-0.4,-2.2,32.47181,3238.0015,137.6,-74.2,1.3885907,886.89844,68.6,-52.0,-19.710068,889.34143,29.3,-91.3,1741737567.7536712,0.18889368332368559,1741737568.499,1741737567.008,0
2025-03-11 23:59:28.500000+00:00,1.3851352,0.113246895,2.0,0.4,-1.3824325,0.08649198,-0.6,-2.2,-1.1756756,0.109880485,-0.2,-2.2,54.386486,2897.3875,160.1,-34.2,-26.702703,620.3554,22.0,-95.9,-24.51419,956.1254,14.4,-101.7,1741737569.2491825,0.18636510056926894,1741737569.989,1741737568.509,0
2025-03-11 23:59:30+00:00,1.442953,0.120304726,2.2,0.6,-1.2899328,0.070506096,-0.6,-2.2,-1.0617449,0.09508074,-0.2,-1.8,53.94698,1200.9198,147.6,3.7,-13.710068,601.51624,41.7,-66.4,-17.473154,676.23987,44.2,-96.1,1741737570.7447114,0.18889754321728913,1741737571.49,1741737570.0,0
2025-03-11 23:59:31.500000+00:00,1.4322147,0.114090316,2.4,0.6,-1.3624161,0.08884819,-0.6,-2.4,-1.0818791,0.13514239,-0.2,-2.0,33.01074,362.08142,76.9,-2.7,-21.586576,698.3971,35.9,-68.8,-18.922148,253.0093,14.9,-55.6,1741737572.245235,0.1888977649893675,1741737572.99,1741737571.5,0
2025-03-11 23:59:33+00:00,1.3581082,0.08666849,2.2,0.8,-1.195946,0.08515349,-0.6,-2.2,-1.2783784,0.121161945,-0.4,-2.4,73.87703,1260.0732,137.1,27.3,-24.043243,563.00165,14.9,-66.1,-44.062164,776.0766,18.3,-98.3,1741737573.7508445,0.1863665070923703,1741737574.491,1741737573.011,0
2025-03-11 23:59:34.500000+00:00,1.3583893,0.08717575,2.2,0.6,-1.366443,0.06778526,-0.6,-2.0,-1.1879195,0.11742065,0.0,-2.2,15.979194,261.77112,51.5,-9.3,-1.918121,294.84802,32.7,-46.1,-8.179194,105.03207,21.0,-26.1,1741737575.2463422,0.18889982543373124,1741737575.992,1741737574.501,0
2025-03-11 23:59:36+00:00,1.4120805,0.09093415,2.2,0.6,-1.3771812,0.09920552,-0.6,-2.2,-1.1087248,0.12350446,-0.2,-2.0,18.179867,462.11328,66.9,-17.6,-2.8020134,402.9525,32.9,-49.3,-6.158389,190.7758,29.5,-34.2,1741737576.746906,0.18890759792723977,1741737577.492,1741737576.002,0
2025-03-11 23:59:37.500000+00:00,1.404698,0.087342635,2.7,0.8,-1.3704698,0.08831127,-0.6,-2.2,-0.49530202,0.17923453,0.8,-1.8,13.765773,205.469,46.8,-12.4,13.026846,257.46088,53.4,-31.2,-2.075168,136.5345,19.5,-29.3,1741737578.2474563,0.1888918804825287,1741737578.993,1741737577.502,0
2025-03-11 23:59:39+00:00,1.4416108,0.09150007,2.2,0.6,-1.1718122,0.10433522,-0.4,-2.2,-0.8147651,0.19896972,0.2,-2.0,107.36175,10087.123,318.4,6.3,-38.643623,611.7888,8.1,-79.8,-21.018793,1113.7028,22.4,-95.6,1741737579.748,0.18888821450206814,1741737580.493,1741737579.003,0
2025-03-11 23:59:40.500000+00:00,1.4456376,0.09736258,2.4,0.4,-1.2946309,0.11240329,-0.4,-2.7,-1.1436242,0.12598947,-0.4,-2.0,-32.48859,21656.107,210.1,-314.0,16.342281,1726.1815,97.8,-35.6,19.287918,3611.5168,147.6,-56.9,1741737581.248557,0.18890128351056418,1741737581.994,1741737580.503,0
2025-03-11 23:59:42+00:00,1.4268457,0.13224742,2.4,0.4,-1.3597316,0.09079993,-0.8,-2.2,-1.052349,0.12940323,-0.2,-2.0,-38.069798,492.1985,3.9,-81.5,13.45302,760.2017,77.3,-35.6,6.177181,433.12997,46.6,-44.7,1741737582.749094,0.1889080999410472,1741737583.494,1741737582.004,0
2025-03-11 23:59:43.500000+00:00,1.4805369,0.086442925,2.4,0.6,-1.1382551,0.091297016,-0.4,-1.8,-1.1456375,0.17844367,-0.2,-2.5,83.74698,1290.0361,161.3,6.1,-33.48859,625.7915,29.3,-97.1,-31.708054,606.92035,11.7,-92.0,1741737584.2496443,0.18890106870067197,1741737584.995,1741737583.504,0
2025-03-11 23:59:45+00:00,1.3020134,0.08844187,2.0,0.4,-1.3208054,0.08963175,-0.6,-2.2,-1.2536913,0.09601667,-0.4,-2.2,12.773154,2523.5332,77.8,-103.2,1.6328858,480.72778,43.4,-63.7,-13.4671135,1322.3707,39.8,-101.3,1741737585.7501945,0.18889101726461113,1741737586.496,1741737585.005,0
2025-03-11 23:59:46.500000+00:00,1.442953,0.083547994,2.4,0.6,-1.3006712,0.081959,-0.6,-2.0,-1.0590605,0.115407184,-0.2,-2.0,41.41074,5615.6494,162.0,-73.7,-17.420135,845.742,52.0,-75.2,-19.68255,1463.7738,35.9,-98.6,1741737587.2507718,0.18890524761604482,1741737587.996,1741737586.506,0
2025-03-11 23:59:48+00:00,1.3342282,0.07429348,2.0,0.6,-1.3020134,0.09114456,-0.6,-2.2,-1.3275168,0.12011609,-0.6,-2.4,37.863087,819.702,99.1,-17.6,-13.303356,505.1745,27.3,-68.3,-21.625504,1016.674,30.3,-76.9,1741737588.7512884,0.18889684204623644,1741737589.496,1741737588.006,0
2025-03-11 23:59:49.500000+00:00,1.3567568,0.088457435,2.4,0.6,-1.2918918,0.07367532,-0.6,-2.0,-1.2945946,0.11452838,-0.6,-2.0,54.932434,2111.8462,134.7,-26.6,-23.124323,517.0069,19.5,-79.8,-38.531082,716.1346,2.9,-89.3,1741737590.2535608,0.1897357011715604,1741737590.997,1741737589.507,0
2025-03-11 23:59:51+00:00,1.3087249,0.115396306,2.2,0.6,-1.3315436,0.088525295,-0.6,-2.2,-1.2724832,0.10335934,-0.4,-2.2,33.02953,1108.962,113.2,-5.9,-14.113422,325.33762,25.6,-71.2,-18.500671,736.4898,21.7,-83.4,1741737591.7524028,0.18889641699475826,1741737592.498,1741737591.007,0
2025-03-11 23:59:52.500000+00:00,1.3892617,0.09447852,2.4,0.6,-1.4201343,0.0993216,-0.8,-2.0,-1.1395973,0.10416468,0.0,-2.2,22.87651,1953.5778,132.7,-29.8,-9.343624,877.91797,52.0,-63.0,-12.832214,590.1321,15.1,-75.2,1741737593.2529664,0.1889092292344981,1741737593.998,1741737592.508,0
2025-03-11 23:59:54+00:00,1.310067,0.090506084,2.0,0.4,-1.2993289,0.09763472,-0.4,-2.2,-1.3442953,0.1382949,-0.2,-2.5,55.285236,3192.687,156.6,-29.3,-27.3651,899.6364,44.9,-72.7,-37.425503,911.51086,7.8,-102.0,1741737594.7534833,0.18889947361433093,1741737595.499,1741737594.008,0
