isoTimestamp,accelX_mean,accelX_var,accelX_max,accelX_min,accelY_mean,accelY_var,accelY_max,accelY_min,accelZ_mean,accelZ_var,accelZ_max,accelZ_min,rateX_mean,rateX_var,rateX_max,rateX_min,rateY_mean,rateY_var,rateY_max,rateY_min,rateZ_mean,rateZ_var,rateZ_max,rateZ_min,timestamp_mean,timestamp_var,timestamp_max,timestamp_min,impact
2025-03-11 22:21:58.500000+00:00,0.4295302,0.055878844,1.2,-0.6,-1.7234899,0.09329586,-0.4,-2.2,-1.1335571,0.100487925,-0.4,-2.5,-29.587248,4790.108,35.4,-314.8,2.4449666,2627.6982,188.4,-269.1,10.307383,954.48193,140.5,-83.9,1741731719.2448323,0.18890222896307038,1741731719.99,1741731718.5,0
2025-03-11 22:22:00+00:00,-0.009459458,0.23201874,1.4,-1.4,-1.0317568,0.124766976,-0.2,-2.5,-2.0405405,0.2037875,-0.6,-3.1,-6.833108,16453.797,215.2,-428.0,6.114865,5041.1353,249.6,-179.1,87.77027,8839.39,436.3,-34.4,1741731720.7503986,0.1863811000531959,1741731721.491,1741731720.01,0
2025-03-11 22:22:01.500000+00:00,0.3194631,0.4718483,2.2,-1.2,-1.1932886,0.096981674,-0.4,-2.0,-1.1275167,0.70917,0.4,-2.5,17.489262,9177.161,191.8,-254.7,101.5047,14335.299,337.9,-198.4,-36.820133,12245.088,174.2,-404.3,1741731722.2459195,0.18888523833390644,1741731722.991,1741731721.501,0
2025-03-11 22:22:03+00:00,0.2671141,0.16735712,1.4,-1.0,-1.2671142,0.25762743,-0.2,-2.4,-0.43489936,0.27336845,0.6,-2.0,-17.678524,21684.008,321.3,-350.4,-25.325504,20310.213,308.9,-366.5,46.24027,9113.8545,251.3,-178.9,1741731723.7464833,0.1888999651781898,1741731724.492,1741731723.001,0
2025-03-11 22:22:04.500000+00:00,0.10469799,0.1078832,0.8,-0.6,-1.1973155,0.18647932,-0.4,-2.2,-0.34630874,0.13007075,0.4,-1.2,28.524834,4119.9463,161.3,-77.6,0.54295343,5064.913,122.0,-282.3,2.0342283,2718.17,101.0,-108.8,1741731725.2470202,0.18890970997028828,1741731725.992,1741731724.502,0
2025-03-11 22:22:06+00:00,-0.08590604,0.29419196,1.0,-2.0,-1.1932886,0.072116815,-0.6,-2.0,-0.44563758,0.26438963,1.4,-1.8,-9.793288,1858.0941,108.8,-97.4,8.268456,4210.8574,146.2,-136.6,-11.3442955,1944.9005,123.2,-126.1,1741731726.747557,0.18889917851265906,1741731727.493,1741731726.002,0
2025-03-11 22:22:07.500000+00:00,0.08322148,0.13843285,0.8,-0.8,-1.2805369,0.06644289,-0.8,-2.0,-0.31275168,0.16395792,0.6,-1.2,-10.064429,3591.6013,135.9,-85.6,17.297985,3624.4658,113.2,-169.8,0.25838926,412.96796,56.1,-47.6,1741731728.2481072,0.1888766898119458,1741731728.993,1741731727.503,0
2025-03-11 22:22:09+00:00,-0.4189189,0.17378932,0.4,-2.0,-1.3013514,0.21088263,0.0,-2.0,-1.3148649,0.16930136,-0.4,-2.4,-36.75338,3110.825,62.0,-176.4,-5.4337835,8031.4277,193.5,-211.5,15.896622,3057.16,171.3,-137.9,1741731729.7469933,0.18974702428949528,1741731730.494,1741731729.004,0
2025-03-11 22:22:10.500000+00:00,-0.61744964,0.12861237,0.2,-2.0,-0.5704698,0.10885178,0.2,-1.4,-0.7154362,0.27198973,1.8,-2.0,15.68188,6364.644,266.7,-236.4,-7.031544,20999.531,445.5,-505.8,-2.7469797,10107.598,394.5,-180.8,1741731731.249208,0.18890222990400948,1741731731.994,1741731730.504,0
2025-03-11 22:22:12+00:00,-0.6912752,0.042423356,0.0,-1.2,-0.7033557,0.047353543,-0.2,-1.2,-0.6899329,0.05915475,-0.2,-1.4,-4.654362,3781.7837,143.7,-201.5,-2.4852347,84.40963,29.8,-35.6,-3.105369,307.6596,75.6,-39.0,1741731732.7497718,0.18888578034260206,1741731733.495,1741731732.004,0
2025-03-11 22:22:13.500000+00:00,-0.68724835,0.035309255,-0.2,-1.2,-0.8214765,0.052508656,-0.4,-1.4,-0.70872486,0.053234193,0.0,-1.4,15.052349,567.9271,68.8,-52.2,1.6583892,35.40894,16.6,-11.5,-14.372483,98.754974,8.1,-41.5,1741731734.250329,0.18888855056967085,1741731734.996,1741731733.505,0
2025-03-11 22:22:15+00:00,-0.73288596,0.045194995,-0.2,-1.2,-0.9852349,0.067618355,-0.4,-2.0,-0.9328859,0.07114095,-0.4,-1.6,-6.2630873,829.32855,34.6,-115.2,14.675838,1145.8872,122.0,-43.9,-10.028188,726.3887,29.5,-94.7,1741731735.7508726,0.18890606649080616,1741731736.496,1741731735.006,0
2025-03-11 22:22:16.500000+00:00,-0.695302,0.045721024,-0.2,-1.2,-1.0416107,0.07636502,-0.4,-1.8,-1.3704698,0.077500425,-0.8,-2.2,1.4919462,239.55482,50.0,-37.1,5.9463086,1315.6633,84.4,-100.0,12.218121,1816.0872,110.8,-91.7,1741731737.2514029,0.18889501006175058,1741731737.997,1741731736.506,0
2025-03-11 22:22:18+00:00,-0.6966443,0.040326495,-0.4,-1.4,-0.9154363,0.05307091,-0.4,-1.4,-1.4550335,0.055058938,-0.8,-2.4,13.252349,1474.2887,90.0,-51.2,1.4214765,249.29712,45.9,-21.7,3.719463,195.6609,28.8,-18.3,1741731738.7519732,0.18887810939051672,1741731739.497,1741731738.007,0
2025-03-11 22:22:19.500000+00:00,-0.7543624,0.04493018,-0.4,-1.4,-0.82550335,0.045561414,-0.2,-1.4,-1.3409396,0.064596415,-0.8,-1.8,-43.620804,706.2432,5.9,-88.8,-10.928859,806.10486,40.0,-83.2,-6.786577,90.47306,9.3,-25.9,1741731740.2525368,0.18889959358563493,1741731740.998,1741731739.507,0
2025-03-11 22:22:21+00:00,-0.7718121,0.04920008,-0.2,-1.4,-0.94630873,0.04358427,-0.4,-1.4,-1.390604,0.05045167,-0.8,-2.0,9.732215,128.14857,48.3,-10.5,6.428859,219.09969,44.7,-18.3,1.1275167,53.283226,14.6,-11.7,1741731741.753067,0.1889121671688345,1741731742.498,1741731741.008,0
2025-03-11 22:22:22.500000+00:00,-0.6577181,0.047727194,-0.2,-1.2,-0.8,0.043243233,-0.4,-1.6,-1.5181208,0.09243971,-0.8,-2.4,21.45906,182.86813,60.0,3.4,16.60537,560.70935,83.2,-15.1,7.5765104,63.552082,22.4,-20.3,1741731743.2536106,0.18889778581582178,1741731743.999,1741731742.508,0
2025-03-11 22:22:24+00:00,-0.5837838,0.04544957,0.0,-1.2,-0.90405405,0.053044666,-0.4,-1.6,-1.7351351,0.052906774,-1.0,-2.4,-28.47162,1672.4131,10.2,-134.9,-14.564189,245.0773,23.4,-39.3,-21.437162,910.61725,9.8,-97.1,1741731744.7491353,0.18636077397641249,1741731745.489,1741731744.009,0
2025-03-11 22:22:25.500000+00:00,-0.6308725,0.038770173,-0.2,-1.2,-0.95570475,0.048024666,-0.4,-1.6,-1.6590604,0.044596408,-1.2,-2.2,32.163757,784.76465,101.0,-6.3,10.392617,119.87122,29.8,-14.4,17.114094,278.58615,64.2,-3.7,1741731746.2446644,0.1888960724715111,1741731746.99,1741731745.5,0
2025-03-11 22:22:27+00:00,-0.53851354,0.16850662,0.2,-2.9,-0.9,0.09061225,-0.2,-1.6,-1.7533784,0.20345792,0.8,-2.9,5.1709456,532.8752,114.7,-17.6,0.9520272,3523.6672,311.8,-263.0,0.45675674,426.8195,84.9,-41.0,1741731747.7502162,0.1863870498120948,1741731748.49,1741731747.01,1
2025-03-11 22:22:28.500000+00:00,-0.46308726,0.11193904,1.0,-1.4,-1.0067114,0.058603324,-0.2,-1.8,-1.6369127,0.42653367,2.4,-3.1,-1.8214765,300.61673,49.0,-65.1,-15.221477,5394.405,79.8,-342.3,-0.39731547,83.07445,34.4,-17.1,1741731749.245745,0.1888895277359101,1741731749.991,1741731748.5,0
2025-03-11 22:22:30+00:00,-0.5201342,0.17878109,3.1,-1.8,-0.9221477,0.07660076,0.4,-1.8,-1.6610738,0.44685298,2.2,-3.3,4.5503354,478.82913,146.4,-22.0,4.052349,4460.3516,147.6,-408.2,3.5100672,143.31053,81.0,-28.3,1741731750.7462952,0.1888936934259072,1741731751.492,1741731750.001,1
2025-03-11 22:22:31.500000+00:00,-0.66577184,0.05483403,0.0,-1.2,-0.9691276,0.05282422,-0.4,-1.4,-1.4724832,0.07471068,-0.8,-2.4,-4.772483,42.60308,8.3,-19.5,6.395973,648.32446,58.1,-34.2,-3.128188,16.967718,4.4,-14.6,1741731752.2468457,0.18890660762699368,1741731752.992,1741731751.502,1
2025-03-11 22:22:33+00:00,-0.5865772,0.11603479,0.2,-1.8,-0.9718121,0.07244331,-0.2,-1.8,-1.614094,0.22040811,0.4,-3.1,-0.61140937,142.50601,52.0,-51.7,5.2456374,3287.3982,199.6,-267.4,-0.06040277,300.97876,78.8,-30.3,1741731753.747376,0.188895882357566,1741731754.493,1741731753.002,1
2025-03-11 22:22:34.500000+00:00,-0.47919464,0.17882097,1.2,-1.6,-0.9181208,0.08054779,0.2,-1.8,-1.7026845,0.3664793,1.6,-2.9,1.5885906,345.08057,74.9,-26.8,-3.95302,2512.7056,61.7,-289.4,0.6006711,365.38696,87.1,-15.9,1741731755.2479463,0.18888554686717773,1741731755.993,1741731754.503,1
2025-03-11 22:22:36+00:00,-0.44324324,0.2152602,0.4,-2.2,-0.9135135,0.07083657,0.2,-1.8,-1.8418919,0.18231477,1.2,-3.9,-0.20540547,375.65018,90.8,-30.3,-5.3621626,1793.6227,48.1,-147.4,1.0067568,166.17122,63.9,-27.1,1741731756.7467904,0.18975549331210476,1741731757.494,1741731756.003,0
2025-03-11 22:22:37.500000+00:00,-0.53825504,0.05183748,0.0,-1.2,-0.97583896,0.04319607,-0.6,-1.8,-1.6174496,0.060504235,-1.0,-2.2,-2.8187919,42.09668,6.6,-20.7,6.391946,539.2343,43.7,-119.3,-1.2530202,16.125349,6.3,-10.5,1741731758.2490335,0.1889058168565312,1741731758.994,1741731757.504,1
2025-03-11 22:22:39+00:00,-0.53959733,0.096597105,0.4,-1.4,-0.9610738,0.0646907,0.0,-1.8,-1.7221477,0.23578997,0.8,-2.9,0.57248324,279.53125,96.9,-30.5,1.3865772,976.21893,33.4,-188.6,-0.28053692,102.99105,40.7,-12.0,1741731759.7495906,0.18890829810306983,1741731760.495,1741731759.004,1
2025-03-11 22:22:40.500000+00:00,-0.5892618,0.13880278,0.0,-2.0,-0.9395973,0.0495701,-0.4,-1.8,-1.5879195,0.12769094,-0.2,-2.4,-1.8308724,414.10583,56.6,-38.6,-7.681879,14221.694,394.3,-284.3,-0.0006711443,149.36919,27.6,-39.8,1741731761.2501209,0.18888381257856832,1741731761.995,1741731760.505,1
2025-03-11 22:22:42+00:00,-0.44966444,0.08481409,0.8,-1.2,-0.9597315,0.06917832,0.0,-1.6,-1.8308724,0.27944583,1.0,-3.1,-0.34563765,350.30725,135.4,-33.9,-0.290604,2801.7302,86.1,-196.9,-0.9302014,281.58612,60.3,-39.8,1741731762.7507048,0.18889645570313238,1741731763.496,1741731762.006,1
2025-03-11 22:22:43.500000+00:00,-0.609396,0.08720846,0.6,-1.2,-0.8778524,0.09768186,0.4,-1.6,-1.4590603,0.4712181,1.2,-2.9,3.4194632,521.28296,117.1,-20.0,-3.5590603,4823.185,95.2,-289.1,2.1630874,368.38,79.5,-24.9,1741731764.2512214,0.18890252715788072,1741731764.996,1741731763.506,0
2025-03-11 22:22:45+00:00,-0.6442953,0.05072736,0.0,-1.2,-0.97315437,0.05062581,-0.4,-1.4,-1.5932885,0.06076546,-1.0,-2.2,-3.0838926,317.44403,57.1,-31.7,-11.306711,384.91928,57.1,-51.0,-3.357718,101.468956,14.6,-35.4,1741731765.7517784,0.18888930298817594,1741731766.497,1741731765.006,1
2025-03-11 22:22:46.500000+00:00,-0.6810811,0.04181652,-0.2,-1.4,-0.9310811,0.052088626,-0.4,-1.4,-0.822973,0.044366617,-0.4,-1.2,-13.294595,1913.6879,103.7,-64.7,-6.622973,2714.2705,252.1,-69.5,7.545946,92.48875,26.8,-26.4,1741731767.2540336,0.18974258031207134,1741731767.998,1741731766.507,0
2025-03-11 22:22:48+00:00,0.08590604,0.09635406,0.8,-1.2,-0.44563758,0.20709234,0.8,-1.8,-2.1697986,0.5455008,-1.0,-3.7,-111.1859,38753.73,186.2,-675.9,95.946976,69840.48,821.3,-804.5,-76.84295,14070.561,148.1,-470.4,1741731768.7528994,0.18890083664585075,1741731769.498,1741731768.008,0
2025-03-11 22:22:49.500000+00:00,0.12885907,0.044364236,1.0,-0.6,-0.3718121,0.22649744,1.0,-2.4,-2.0973155,0.14715496,-0.4,-3.1,-28.461075,6346.2017,186.2,-267.7,4.433557,20096.047,336.7,-405.3,-44.297985,28442.496,319.2,-496.8,1741731770.253416,0.18890887547589028,1741731770.999,1741731769.508,0
2025-03-11 22:22:51+00:00,0.053691275,0.03223289,0.8,-0.4,-0.15302014,0.086696915,0.6,-1.0,-2.075839,0.06765554,-1.4,-2.7,-34.697315,2858.3198,63.7,-271.8,39.156376,6147.1567,238.4,-87.4,-71.08591,10631.422,31.7,-433.6,1741731771.7539797,0.18888350531035578,1741731772.499,1741731771.009,0
2025-03-11 22:22:52.500000+00:00,0.14864865,0.03271926,0.8,-0.4,0.052702703,0.043734156,0.6,-0.6,-1.8574324,0.049808323,-1.4,-2.5,-3.0283785,351.75064,57.1,-50.0,2.2243245,2627.7817,131.0,-116.1,-0.80608106,410.61124,52.2,-37.6,1741731773.2495067,0.18637862959061452,1741731773.99,1741731772.509,0
2025-03-11 22:22:54+00:00,0.16081081,0.03083471,0.6,-0.2,0.018918918,0.042632844,0.6,-0.6,-1.9128379,0.06575248,-1.4,-2.7,-6.431081,871.0669,39.0,-95.9,3.329054,1051.5802,95.6,-66.6,-10.504729,1380.4209,28.1,-134.7,1741731774.7500472,0.18639657095587023,1741731775.49,1741731774.01,0
2025-03-11 22:22:55.500000+00:00,0.2147651,0.042753495,1.0,-0.4,-0.58120805,0.19369851,1.0,-1.4,-2.0697987,0.16374394,-0.6,-3.9,21.389933,10081.018,539.0,-284.0,21.013422,15683.63,507.5,-524.1,-81.46242,30388.115,68.3,-609.5,1741731776.245557,0.18890296842439272,1741731776.991,1741731775.5,0
2025-03-11 22:22:57+00:00,0.23892619,0.028474517,0.8,0.0,-0.87516785,0.040798116,-0.4,-1.4,-2.2288592,0.042472363,-1.8,-2.9,-0.30335572,0.92627275,3.7,-4.9,-0.6194631,1.2594157,4.4,-9.5,0.05503355,3.2165458,12.4,-3.2,1741731777.7461007,0.18887719800204572,1741731778.491,1741731777.001,0
2025-03-11 22:22:58.500000+00:00,0.2308725,0.03714856,0.6,-0.6,-0.85771817,0.04070016,-0.4,-1.4,-2.2107382,0.04353257,-1.6,-2.7,-0.5328859,3.031682,7.8,-6.6,-0.695302,0.798829,2.4,-4.6,-1.4697987,31.586042,4.6,-34.4,1741731779.2466779,0.18890105994898623,1741731779.992,1741731778.502,0
2025-03-11 22:23:00+00:00,0.22971429,0.03313498,0.8,-0.2,-0.8674286,0.038415752,-0.4,-1.4,-2.2051427,0.034168813,-1.8,-2.5,-0.41771433,5.1637645,9.8,-7.8,-0.6382857,0.2368592,0.7,-2.7,-0.9691429,7.9198484,2.0,-16.3,1741731780.803977,0.18027064585001606,1741731781.495,1741731780.002,0
2025-03-11 22:23:01.500000+00:00,0.24026845,0.026475616,0.6,-0.2,-0.8724832,0.039035,-0.4,-1.4,-2.2067115,0.050495207,-1.6,-2.7,-0.39395973,0.81503093,3.2,-3.4,-0.56912756,0.09904046,0.5,-1.5,-0.19798657,0.030604031,0.2,-1.0,1741731782.2500806,0.18888482220113767,1741731782.995,1741731781.505,0
2025-03-11 22:23:03+00:00,0.2295302,0.026149107,0.6,0.0,-0.8590604,0.04513694,-0.4,-1.4,-2.189933,0.043343935,-1.6,-2.7,-0.44832218,2.9192698,3.7,-6.8,-0.57852346,0.22561677,0.5,-2.2,-0.2295302,0.12168964,1.2,-1.5,1741731783.7506375,0.18890069098648957,1741731784.496,1741731783.005,0
2025-03-11 22:23:04.500000+00:00,0.23660131,0.03128311,0.6,-0.4,-0.84052294,0.043873407,-0.4,-1.6,-2.2104576,0.043574143,-1.6,-2.9,-0.3470588,0.18461302,1.0,-1.7,-0.54901963,0.12606809,0.5,-1.7,-0.2124183,0.023857929,0.2,-0.7,1741731785.113758,0.09540279323318551,1741731785.687,1741731784.506,0
